20
20
5.7846
4.7675
4.7786
4.734
4.7595
4.7644
4.8038
4.7441
4.7727
4.8031
4.7444
4.8148
4.7802
4.7831
4.7151
4.6892
4.7457
4.7695
4.683
4.7162
4.7409
4.7404
4.8146
4.9515
4.944
4.9389
5.0606
4.8894
4.7472
4.8404
4.8202
4.7189
4.793
4.7858
4.7715
4.6689
4.7336
4.6613
4.6851
4.7777
4.7149
4.7148
4.8221
4.8693
4.7592
4.7085
4.7567
4.6998
4.7307
4.7256
4.732
4.7196
4.728
4.7117
4.7033
4.7607
4.8031
4.6728
4.6994
4.7308
4.6827
4.7518
4.7103
4.7338
4.6889
4.724
4.7393
4.7088
4.7467
4.7561
4.7146
4.7259
4.7415
4.8872
4.7251
4.7134
4.8481
4.7629
4.6932
4.6964
4.734
4.7075
4.6759
4.7665
4.7435
4.6991
4.7585
4.7144
4.6912
4.6757
4.7608
4.7062
4.7144
4.7717
4.7315
4.7383
4.7127
4.762
4.726
5.0281
4.7395
4.7496
4.752
4.7736
4.8708
4.9476
5.0021
4.8884
4.7234
4.8037
4.7933
4.7913
4.7167
4.8554
4.7582
4.7777
4.7688
4.7058
4.7922
4.74
4.9174
4.7118
4.7567
4.7577
4.7626
4.7282
4.7463
4.7001
4.7181
4.6837
4.8066
4.7085
4.7468
4.7934
4.7208
4.6943
4.8201
4.7913
4.7215
4.7054
4.7258
4.6857
4.6811
4.7975
4.706
4.688
4.7371
4.7167
4.7078
4.6721
4.8828
4.965
4.8
4.8273
4.753
4.7047
4.8192
4.7292
4.7232
4.7346
4.8302
4.7694
4.7403
4.7583
4.7524
4.7559
4.6893
4.83
4.8323
4.7018
4.8455
4.732
4.7115
4.7473
4.7539
4.7669
4.7745
4.8477
4.7725
4.6764
4.7329
4.7894
4.7065
4.7703
4.785
4.73
4.6998
4.7934
4.7743
4.7554
4.764
4.7374
5.307
4.8793
4.7535
4.7623
4.7182
9.629
4.8159
4.8723
4.7316
4.7191
4.833
4.8048
4.7307
5.0189
4.8005
4.7195
4.7808
4.8251
4.7821
4.77
4.7143
4.7286
4.6866
4.7461
4.7504
4.717
4.6832
4.7645
4.7116
4.7168
4.7864
4.7071
4.7497
4.7077
4.7633
4.709
4.6999
4.7186
4.7948
4.7211
4.7051
4.7123
4.761
4.7193
4.8189
4.7688
4.7059
4.8114
4.9535
4.7655
4.7407
4.8434
4.7321
4.6854
4.8132
4.7394
4.7054
4.7811
4.7708
4.7447
4.716
4.7595
4.7087
4.7104
4.7819
4.8776
4.8878
4.9288
4.8949
4.8739
4.9228
5.1641
4.8984
4.892
4.9195
4.7888
4.7938
4.7492
4.7538
4.7897
4.6998
4.741
4.8117
4.6948
4.7737
4.7759
4.7322
4.7558
4.8955
4.7732
4.7475
4.7382
4.7085
4.7492
4.7119
4.6851
4.7546
4.7829
4.6949
4.6772
4.6986
4.7849
4.6898
4.7016
4.7222
4.6943
4.6781
4.7553
4.7333
4.6881
4.7022
4.791
4.6996
4.661
4.8952
4.7483
4.6727
4.7304
4.7066
4.7017
