20
20
10.3743
9.6413
9.6503
9.7291
9.6382
9.726701
9.743199
9.6835
9.605101
9.6295
9.7092
9.6352
9.6364
9.6087
9.6729
9.6958
9.6697
9.8046
9.801001
9.8072
9.646399
9.6207
9.6662
9.625899
9.6242
9.6403
9.8161
9.6771
9.6619
9.6061
9.613299
9.768901
9.6757
9.9168
9.7454
9.6319
9.736
9.722899
9.721499
9.658999
9.6915
9.684501
9.6202
9.7047
10.8655
9.6348
9.6628
9.629
9.6468
9.7493
9.6697
9.6335
9.6812
9.6501
9.6755
9.6024
9.643
9.6709
9.6404
9.6418
9.6325
9.6081
9.784
9.650499
9.6389
9.6846
9.6356
9.6503
9.6724
9.6819
9.6192
9.6766
9.7154
9.6408
9.6776
9.6216
9.6457
9.785999
9.7327
9.655
9.6609
9.6712
9.6988
9.6302
9.6651
9.8588
9.6179
9.6691
9.664701
9.632
9.6587
9.635799
9.8037
9.9149
9.842
9.6401
9.6808
9.690901
9.696301
9.681601
9.6806
9.598
9.9895
9.9128
9.6842
9.7191
9.6167
9.7025
9.7261
9.6106
9.6882
9.6201
9.6375
9.6675
9.5985
9.6403
9.6307
9.6085
9.6783
9.676399
9.787
9.691099
9.6458
9.615601
9.681499
9.6692
9.651999
9.6196
9.6114
9.6138
9.642
9.657201
9.6333
9.6453
9.6025
9.7064
9.7158
9.6986
9.7364
9.6766
9.5938
9.7344
9.597
9.6579
9.6718
9.620601
9.650499
9.8276
9.7548
9.6507
9.665
9.7042
9.6366
9.6841
9.7085
9.7364
9.6773
9.650499
9.8083
9.8211
9.7605
9.8324
9.776899
9.6573
9.6812
9.648899
9.659101
9.6829
9.6037
9.6959
9.6833
9.5963
9.7111
9.5876
9.675
9.630501
9.6786
9.6567
9.643
9.6789
9.6532
9.6402
9.6777
9.6672
9.7369
9.646999
9.7075
9.6529
9.6587
9.715
10.0182
10.6138
9.7032
9.6458
9.6506
9.6726
9.6412
14.6331
9.788
10.0169
9.9354
9.7222
9.7016
9.6654
9.664701
9.8794
9.6902
9.717299
9.659901
9.66
9.7169
9.7698
9.6219
9.7324
9.600699
9.5873
9.6707
9.6075
9.692699
9.6459
9.5879
9.7507
9.6823
9.693601
9.6159
9.6718
9.646
9.6441
9.6966
9.641
9.6813
9.776299
9.9744
9.973599
9.827701
9.7429
9.6854
9.7912
10.4802
9.7105
10.4271
10.164
18.8761
13.6441
13.8876
10.1266
12.3977
11.2106
9.8189
12.0116
13.4972
12.7429
11.8873
14.7471
14.8357
13.9701
9.7666
9.8203
11.8975
13.419
9.9375
9.7976
9.7456
9.7351
9.7217
9.669999
9.639999
9.7268
9.7007
9.641
9.6608
9.7472
9.717401
9.5958
9.6451
9.615999
9.5863
9.6395
9.5906
9.6046
9.5724
9.6143
9.5923
9.6763
9.7067
9.7065
9.7423
9.5928
9.6851
9.662601
9.5948
9.7759
9.812
9.776
9.8363
9.7507
9.7377
9.6978
9.747499
9.7313
9.9697
9.9927
9.6789
9.911
9.794
9.7386
9.6889
9.684
9.7145
9.7212
9.6997
